Device,video_name,frame_number,video_type,scene,std,prnu_std,correct,true_l,predicted_l
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_flatYT_move_0003_,6_,_flatYT_,move,4.2405285175603575,0.22499193,1,4,4
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_indoorYT_panrot_0001_,6_,_indoorYT_,panrot,2.066697905929892,0.16829279,1,4,4
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_outdoorYT_panrot_0001_,8_,_outdoorYT_,panrot,56.91837916205406,2.4605434,0,4,8
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_outdoor_panrot_0001_,10_,_outdoor_,panrot,29.586011000237143,2.598421,0,4,9
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_outdoorYT_panrot_0002_,8_,_outdoorYT_,panrot,64.78059769800046,2.4892552,0,4,8
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_flat_still_0002_,11_,_flat_,still,4.958289394664824,0.124977194,0,4,1
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_flatYT_move_0003_,9_,_flatYT_,move,4.515206199674182,0.19536132,1,4,4
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_flatYT_still_0002_,6_,_flatYT_,still,4.840087881730988,0.15986043,1,4,4
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_indoorYT_still_0002_,2_,_indoorYT_,still,1.9411350728616878,0.12956922,0,4,8
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_outdoor_panrot_0002_,1_,_outdoor_,panrot,63.294440815314196,2.405364,1,4,4
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_flat_move_0003_,1_,_flat_,move,4.322288442975607,0.24946001,1,4,4
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_indoor_panrot_0001_,11_,_indoor_,panrot,5.027777882863436,0.16994438,1,4,4
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_flat_still_0002_,11_,_flat_,still,6.815993102729345,0.24938324,1,4,4
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_flatYT_still_0002_,5_,_flatYT_,still,5.203578395900971,0.13150261,1,4,4
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_indoor_panrot_0001_,14_,_indoor_,panrot,60.074322755948614,1.6990526,0,4,2
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_flat_still_0002_,10_,_flat_,still,7.3657166986157225,0.33385214,1,4,4
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_flatYT_move_0003_,10_,_flatYT_,move,6.564273647496947,0.23376423,1,4,4
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_flat_move_0003_,13_,_flat_,move,4.869578232694866,0.27225184,1,4,4
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_flatYT_move_0003_,6_,_flatYT_,move,4.143663670859807,0.2705178,1,4,4
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_indoorYT_panrot_0001_,3_,_indoorYT_,panrot,49.69948325721037,1.1042581,0,4,1
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_indoorYT_panrot_0001_,12_,_indoorYT_,panrot,5.774114033105874,0.40593088,1,4,4
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_outdoorYT_panrot_0001_,5_,_outdoorYT_,panrot,56.147177629767604,2.5450876,0,4,8
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_flat_move_0003_,3_,_flat_,move,3.7141859240613444,0.23497707,1,4,4
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_outdoor_panrot_0002_,13_,_outdoor_,panrot,40.60769134091297,2.2829628,1,4,4
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_flatYT_move_0003_,4_,_flatYT_,move,4.963217009792426,0.21981403,1,4,4
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_indoorYT_still_0002_,10_,_indoorYT_,still,32.29233155760054,1.098327,0,4,8
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_indoorYT_panrot_0001_,3_,_indoorYT_,panrot,46.76568960017172,1.2659477,0,4,8
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_indoorYT_panrot_0001_,9_,_indoorYT_,panrot,39.21066469535184,1.8578827,1,4,4
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_flat_still_0002_,13_,_flat_,still,5.752933656815644,0.28737664,1,4,4
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_flatYT_move_0003_,11_,_flatYT_,move,5.5578391232414575,0.20913295,1,4,4
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_indoor_still_0002_,3_,_indoor_,still,2.93948938988796,0.13160732,1,4,4
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_indoor_still_0002_,12_,_indoor_,still,3.0643949636193373,0.13695936,0,4,8
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_flatYT_move_0003_,7_,_flatYT_,move,4.242113541248567,0.2731472,1,4,4
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_flat_still_0002_,11_,_flat_,still,6.130577679108143,0.28788406,1,4,4
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_flat_still_0002_,9_,_flat_,still,6.912775009598774,0.28915223,1,4,4
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_outdoorYT_panrot_0002_,9_,_outdoorYT_,panrot,48.56514280044156,2.3099506,1,4,4
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_outdoor_panrot_0001_,6_,_outdoor_,panrot,34.98773912975147,1.7275687,1,4,4
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_indoor_panrot_0001_,2_,_indoor_,panrot,2.473439844242414,0.16348791,0,4,1
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_indoor_panrot_0001_,12_,_indoor_,panrot,13.296380418900004,0.51624584,0,4,1
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_outdoor_panrot_0002_,8_,_outdoor_,panrot,56.12677204827821,2.6105702,0,4,8
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_outdoor_panrot_0001_,0_,_outdoor_,panrot,25.360477670451026,2.332537,0,4,8
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_flatYT_move_0003_,14_,_flatYT_,move,4.725734823705926,0.23452154,1,4,4
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_flatYT_still_0002_,8_,_flatYT_,still,6.246678262249944,0.23258221,1,4,4
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_outdoorWA_panrot_0001_,14_,_outdoorWA_,panrot,33.636759498648146,2.6269066,0,4,9
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_indoor_still_0002_,11_,_indoor_,still,5.233402557887106,0.13855079,0,4,8
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_indoorYT_panrot_0001_,6_,_indoorYT_,panrot,2.1688690729399864,0.116601095,0,4,1
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_outdoorYT_panrot_0001_,13_,_outdoorYT_,panrot,45.710974673846266,2.1212404,0,4,9
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_flatYT_still_0002_,3_,_flatYT_,still,8.507099369556515,0.22511058,0,4,6
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_flat_move_0003_,9_,_flat_,move,7.174906837763449,0.27900457,1,4,4
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_flat_move_0003_,10_,_flat_,move,3.7755305787851494,0.2526935,1,4,4
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_outdoor_panrot_0001_,4_,_outdoor_,panrot,31.94140049091743,2.4999728,0,4,9
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_outdoorYT_panrot_0001_,4_,_outdoorYT_,panrot,20.68363151218648,0.97263676,0,4,9
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_indoor_still_0002_,14_,_indoor_,still,11.017036514616402,0.5278598,0,4,8
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_flatYT_move_0003_,6_,_flatYT_,move,6.32723013430365,0.217873,1,4,4
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_indoorYT_panrot_0001_,1_,_indoorYT_,panrot,4.112199129579586,0.14194606,1,4,4
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_indoor_panrot_0001_,1_,_indoor_,panrot,49.19074919355111,1.225307,1,4,4
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_flat_still_0002_,7_,_flat_,still,6.52198971375982,0.25780046,1,4,4
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_flatYT_move_0003_,9_,_flatYT_,move,6.933444288162184,0.2158743,1,4,4
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_flatYT_still_0002_,1_,_flatYT_,still,6.521548685926705,0.26236656,1,4,4
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_flatWA_move_0003_,9_,_flatWA_,move,7.717222398063412,0.17529836,1,4,4
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_outdoorYT_panrot_0002_,1_,_outdoorYT_,panrot,68.5650015222677,2.612821,1,4,4
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_indoorWA_still_0002_,9_,_indoorWA_,still,4.843596101823238,0.15283957,0,4,8
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_indoor_still_0002_,10_,_indoor_,still,2.401027191184673,0.18653819,1,4,4
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_flatWA_move_0003_,2_,_flatWA_,move,7.674199828072642,0.19022316,1,4,4
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_flatYT_still_0002_,14_,_flatYT_,still,8.175389836505452,0.2749249,1,4,4
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_outdoor_panrot_0001_,5_,_outdoor_,panrot,8.684787223566696,1.2211704,0,4,1
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_outdoor_panrot_0001_,3_,_outdoor_,panrot,43.72891528755277,2.397593,1,4,4
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_indoor_still_0002_,14_,_indoor_,still,2.2483582334881045,0.15564372,0,4,8
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_outdoor_panrot_0002_,7_,_outdoor_,panrot,40.167019367957224,2.393234,1,4,4
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_outdoor_panrot_0002_,8_,_outdoor_,panrot,39.66759595755278,2.55477,0,4,8
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_outdoorYT_panrot_0001_,9_,_outdoorYT_,panrot,24.70302029887656,2.023727,0,4,9
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_flatYT_move_0003_,13_,_flatYT_,move,3.9535834741727096,0.34422928,1,4,4
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_indoorWA_panrot_0001_,10_,_indoorWA_,panrot,52.361381027018545,1.3535411,1,4,4
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_indoorYT_panrot_0001_,4_,_indoorYT_,panrot,15.465295474591287,0.20174591,1,4,4
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_indoor_still_0002_,13_,_indoor_,still,3.1984889277436053,0.13843812,0,4,8
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_flatWA_move_0003_,7_,_flatWA_,move,6.275907259638901,0.17476895,1,4,4
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_flat_move_0003_,6_,_flat_,move,3.9936263145270874,0.2524918,1,4,4
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_flatYT_still_0002_,8_,_flatYT_,still,7.156407309648971,0.23319522,1,4,4
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_indoorYT_panrot_0001_,0_,_indoorYT_,panrot,34.184691323783554,1.1994158,0,4,1
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_indoor_still_0002_,7_,_indoor_,still,2.9212665434317078,0.21783577,1,4,4
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_outdoorYT_panrot_0001_,13_,_outdoorYT_,panrot,47.602604355954625,2.4579964,0,4,9
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_outdoor_panrot_0002_,13_,_outdoor_,panrot,31.870947467230945,2.59121,0,4,1
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_indoor_still_0002_,2_,_indoor_,still,2.2847655916075396,0.16469944,1,4,4
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_indoor_panrot_0001_,11_,_indoor_,panrot,4.194732745931178,0.1462137,0,4,1
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_outdoor_panrot_0002_,4_,_outdoor_,panrot,48.357227909449925,2.513823,1,4,4
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_outdoorYT_panrot_0001_,10_,_outdoorYT_,panrot,46.22797265791083,2.4034078,1,4,4
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_indoor_panrot_0001_,2_,_indoor_,panrot,2.012437927678868,0.1438827,0,4,6
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_indoorYT_still_0002_,0_,_indoorYT_,still,1.981470955054559,0.16841732,0,4,1
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_flatYT_move_0003_,0_,_flatYT_,move,3.4658956991556162,0.22785327,1,4,4
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_indoorYT_panrot_0001_,1_,_indoorYT_,panrot,4.010463803497337,0.13986972,0,4,5
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_indoorYT_still_0002_,11_,_indoorYT_,still,21.26650180825272,0.98185474,1,4,4
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_outdoor_panrot_0002_,0_,_outdoor_,panrot,41.40455989691222,2.5830047,1,4,4
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_flatYT_still_0002_,10_,_flatYT_,still,5.63700022383496,0.14718449,1,4,4
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_flatYT_still_0002_,13_,_flatYT_,still,5.18347976330546,0.15383731,1,4,4
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_outdoorYT_panrot_0002_,4_,_outdoorYT_,panrot,64.5017576415451,2.3848686,0,4,2
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_flatYT_move_0003_,11_,_flatYT_,move,6.005496361848222,0.20705949,1,4,4
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_outdoorYT_panrot_0001_,3_,_outdoorYT_,panrot,29.82192536916806,2.3045688,0,4,9
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_indoor_panrot_0001_,13_,_indoor_,panrot,53.14590152929006,1.140821,1,4,4
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_indoor_still_0002_,5_,_indoor_,still,3.1376218085688357,0.14240266,0,4,8
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_outdoorYT_panrot_0001_,3_,_outdoorYT_,panrot,27.122532918511585,2.187606,0,4,9
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_flat_still_0002_,13_,_flat_,still,5.997590746896007,0.19046983,0,4,6
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_flatYT_move_0003_,14_,_flatYT_,move,3.6975232976234347,0.21719739,1,4,4
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_indoor_still_0002_,0_,_indoor_,still,1.727202621408185,0.15467049,0,4,8
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_outdoorYT_panrot_0002_,10_,_outdoorYT_,panrot,46.45975321069953,2.5444083,0,4,8
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_indoor_still_0002_,5_,_indoor_,still,3.9981267237592877,0.1949322,0,4,1
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_outdoorYT_panrot_0002_,12_,_outdoorYT_,panrot,43.51630917687967,2.4867392,0,4,3
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_outdoor_panrot_0001_,4_,_outdoor_,panrot,28.998161088898936,2.3809795,0,4,8
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_indoor_still_0002_,5_,_indoor_,still,1.90868007391652,0.10491644,1,4,4
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_outdoorYT_panrot_0002_,8_,_outdoorYT_,panrot,31.743738440356722,2.5758052,1,4,4
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_outdoorYT_panrot_0002_,1_,_outdoorYT_,panrot,28.20102339543434,2.2491064,1,4,4
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_outdoorYT_panrot_0002_,2_,_outdoorYT_,panrot,40.65376288974327,2.6329794,0,4,3
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_outdoorYT_panrot_0002_,12_,_outdoorYT_,panrot,55.13965117305646,2.6130188,1,4,4
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_flatYT_still_0002_,7_,_flatYT_,still,5.118347647326127,0.108902894,1,4,4
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_flat_move_0003_,7_,_flat_,move,6.271120470617457,0.28518566,1,4,4
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_outdoorWA_panrot_0002_,2_,_outdoorWA_,panrot,51.51233446011615,2.2720447,0,4,3
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_indoorYT_panrot_0001_,10_,_indoorYT_,panrot,5.243418125082159,0.14205667,0,4,1
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_outdoor_panrot_0002_,12_,_outdoor_,panrot,79.86998102292945,2.5189157,1,4,4
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_outdoor_panrot_0001_,7_,_outdoor_,panrot,44.08876410827863,2.6053503,0,4,1
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_indoorYT_still_0002_,10_,_indoorYT_,still,2.041199922733188,0.13894875,1,4,4
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_flatWA_still_0002_,2_,_flatWA_,still,5.873413593207162,0.10330446,1,4,4
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_outdoor_panrot_0001_,12_,_outdoor_,panrot,76.93543545991906,2.2436025,0,4,8
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_indoorYT_panrot_0001_,3_,_indoorYT_,panrot,18.071004274592227,1.0639085,0,4,8
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_outdoor_panrot_0001_,6_,_outdoor_,panrot,39.18821886280877,2.1857362,0,4,5
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_outdoor_panrot_0001_,3_,_outdoor_,panrot,37.98580773414719,2.5735002,0,4,9
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_indoor_still_0002_,10_,_indoor_,still,11.344508710101248,0.5838158,0,4,8
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_flatYT_move_0003_,7_,_flatYT_,move,5.519344627547247,0.2454868,1,4,4
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_indoor_still_0002_,2_,_indoor_,still,18.177030121223055,1.1128784,0,4,8
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_flatYT_still_0002_,6_,_flatYT_,still,6.538739304662324,0.25041905,1,4,4
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_outdoor_panrot_0002_,12_,_outdoor_,panrot,65.59814239353604,2.4282317,0,4,8
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_indoorYT_still_0002_,8_,_indoorYT_,still,4.479965257055805,0.1771744,0,4,8
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_flat_still_0002_,5_,_flat_,still,8.180825222625343,0.16232249,1,4,4
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_outdoorYT_panrot_0001_,7_,_outdoorYT_,panrot,14.517783003182442,1.2781271,0,4,1
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_outdoorYT_panrot_0001_,2_,_outdoorYT_,panrot,39.443616909570416,1.7135193,0,4,9
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_outdoorYT_panrot_0001_,11_,_outdoorYT_,panrot,44.86211389791936,2.715688,0,4,9
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_indoorYT_panrot_0001_,2_,_indoorYT_,panrot,20.457149320004763,0.44345993,0,4,6
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_flatYT_still_0002_,0_,_flatYT_,still,8.258265304441611,0.15798762,1,4,4
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_outdoorYT_panrot_0002_,7_,_outdoorYT_,panrot,33.21408679555654,2.6091838,1,4,4
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_indoor_panrot_0001_,14_,_indoor_,panrot,35.436251995332285,0.9524363,0,4,1
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_flatYT_move_0003_,5_,_flatYT_,move,5.9030402273186215,0.20716341,1,4,4
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_flatYT_still_0002_,0_,_flatYT_,still,7.749692770394409,0.3025056,1,4,4
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_outdoor_panrot_0001_,5_,_outdoor_,panrot,55.98824697005283,2.6322565,0,4,8
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_flat_still_0002_,0_,_flat_,still,6.306876486257863,0.20829256,1,4,4
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_outdoorWA_panrot_0002_,10_,_outdoorWA_,panrot,56.15967583825062,2.0744665,0,4,0
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_indoor_panrot_0001_,12_,_indoor_,panrot,9.10740317860567,0.21151899,1,4,4
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_indoor_still_0002_,1_,_indoor_,still,4.300905425092016,0.1889428,0,4,5
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_indoorYT_panrot_0001_,8_,_indoorYT_,panrot,58.85675267116768,1.3766166,1,4,4
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_flat_move_0003_,3_,_flat_,move,4.010468503278486,0.25136545,1,4,4
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_outdoorYT_panrot_0001_,8_,_outdoorYT_,panrot,42.16574913438602,2.490058,0,4,6
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_outdoorYT_panrot_0002_,10_,_outdoorYT_,panrot,63.64838944414733,2.1431851,0,4,0
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_indoorYT_still_0002_,10_,_indoorYT_,still,2.378668912627068,0.17551555,1,4,4
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_indoorWA_still_0002_,13_,_indoorWA_,still,4.452819753478408,0.27563307,1,4,4
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_indoorYT_still_0002_,12_,_indoorYT_,still,1.9051966579740676,0.114985295,1,4,4
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_outdoorYT_panrot_0002_,2_,_outdoorYT_,panrot,28.503167384735903,2.6119008,1,4,4
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_flat_move_0003_,11_,_flat_,move,6.169405377874515,0.28174508,1,4,4
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_flat_still_0002_,9_,_flat_,still,6.582278396489235,0.31322175,0,4,6
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_flatYT_still_0002_,5_,_flatYT_,still,6.093404854675403,0.22241321,0,4,6
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_indoorWA_panrot_0001_,8_,_indoorWA_,panrot,52.62459449194253,1.3740797,1,4,4
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_outdoorYT_panrot_0002_,3_,_outdoorYT_,panrot,66.11942620794285,2.1565247,0,4,8
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_indoorWA_panrot_0001_,1_,_indoorWA_,panrot,67.09790153352418,2.2422714,0,4,1
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_flat_move_0003_,7_,_flat_,move,3.963866645959353,0.27270332,1,4,4
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_outdoor_panrot_0001_,13_,_outdoor_,panrot,55.97417440381525,2.531201,1,4,4
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_flatYT_move_0003_,13_,_flatYT_,move,3.7875847847872435,0.3981904,1,4,4
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_outdoorYT_panrot_0001_,6_,_outdoorYT_,panrot,38.71447156453246,2.5585172,0,4,1
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_indoor_still_0002_,5_,_indoor_,still,19.090537863701886,1.2139099,1,4,4
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_flatYT_move_0003_,12_,_flatYT_,move,4.086447899202054,0.20257644,1,4,4
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_indoorYT_panrot_0001_,8_,_indoorYT_,panrot,61.277382444308415,1.1923543,0,4,1
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_flatWA_move_0003_,11_,_flatWA_,move,7.606050240522113,0.18082577,1,4,4
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_outdoor_panrot_0001_,12_,_outdoor_,panrot,50.579076509295575,2.5912418,0,4,8
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_indoor_panrot_0001_,11_,_indoor_,panrot,4.384315108434133,0.12349984,0,4,6
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_outdoor_panrot_0001_,1_,_outdoor_,panrot,48.98292875598687,2.532341,1,4,4
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_outdoorYT_panrot_0001_,10_,_outdoorYT_,panrot,32.86522661139128,2.3507934,1,4,4
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_outdoorWA_panrot_0002_,9_,_outdoorWA_,panrot,58.992998406477135,2.4958677,1,4,4
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_outdoorWA_panrot_0002_,2_,_outdoorWA_,panrot,54.961305260615916,1.963071,0,4,3
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_flatYT_still_0002_,11_,_flatYT_,still,8.562969847671727,0.23147483,1,4,4
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_flatYT_still_0002_,1_,_flatYT_,still,7.611586854785731,0.30898005,1,4,4
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_outdoorYT_panrot_0001_,2_,_outdoorYT_,panrot,35.42708831042305,1.789853,1,4,4
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_outdoorYT_panrot_0002_,2_,_outdoorYT_,panrot,53.89583106225885,2.4836829,0,4,8
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_indoorYT_panrot_0001_,9_,_indoorYT_,panrot,52.441716970876456,1.4277847,0,4,1
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_outdoor_panrot_0002_,1_,_outdoor_,panrot,52.646620581911876,2.725088,1,4,4
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_outdoor_panrot_0002_,1_,_outdoor_,panrot,67.38760887771399,2.6724179,1,4,4
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_indoorYT_panrot_0001_,10_,_indoorYT_,panrot,5.858302178255942,0.27641365,1,4,4
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_flatYT_still_0002_,0_,_flatYT_,still,5.262559994204325,0.15723167,1,4,4
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_outdoorWA_panrot_0002_,13_,_outdoorWA_,panrot,48.0905400387085,2.4579375,0,4,8
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_outdoor_panrot_0001_,10_,_outdoor_,panrot,50.429692854365136,2.6004763,0,4,9
D05_Huawei_P9Lite,D05_Huawei_P9Lite_V_flatYT_move_0003_,0_,_flatYT_,move,4.720387853452551,0.25251883,1,4,4
